Chr,Start,End,GeneID,Homolog_Anolis,Homolog_Python,Homolog_Thamnophis,Module,Gene_MM,Gene_TS
scaffold-un1691,258,1916,augustus_masked-scaffold-un1691-processed-gene-0.0,NA,NA,NA,burlywood,0.765796073,0.326891679
scaffold-un58,26968,47372,augustus_masked-scaffold-un58-processed-gene-0.0,NA,NA,NA,burlywood,0.660945058,0.45514137
scaffold-un214,6007,11800,maker-scaffold-un214-augustus-gene-0.2,NA,NA,NA,darkgreen,0.929519173,0.560458541
scaffold-un195,100,27061,maker-scaffold-un195-augustus-gene-0.2,NA,NA,NA,magenta2,0.716545921,0.32724457
scaffold-un13,523675,537502,maker-scaffold-un13-augustus-gene-1.32,NA,NA,NA,burlywood,0.661780248,0.526001141
scaffold-un364,4961,10935,maker-scaffold-un364-augustus-gene-0.3,NA,NA,NA,antiquewhite1,0.669810461,0.869435498
scaffold-un293,2160,14547,augustus_masked-scaffold-un293-processed-gene-0.0,NA,NA,NA,burlywood,0.557401979,0.001215456
scaffold-un14,152972,172442,augustus_masked-scaffold-un14-processed-gene-0.4,NA,NA,NA,burlywood,0.672877945,0.726235252
scaffold-un72,49440,71995,maker-scaffold-un72-augustus-gene-0.3,NA,NA,NA,burlywood,0.598534812,0.28998729
scaffold-un903,491,1370,maker-scaffold-un903-augustus-gene-0.1,NA,NA,NA,darkgreen,0.915263735,0.666062551
scaffold-un682,1480,5237,maker-scaffold-un682-augustus-gene-0.2,NA,NA,NA,burlywood,0.823382918,0.661658344
scaffold-un682,1480,5237,maker-scaffold-un682-augustus-gene-0.2,NA,NA,NA,antiquewhite1,0.824660597,0.574875272
scaffold-un168,1956,3218,augustus_masked-scaffold-un168-processed-gene-0.0,NA,NA,NA,burlywood,0.91706812,0.83894934
scaffold-un132,30695,33292,maker-scaffold-un132-augustus-gene-0.2,NA,NA,NA,burlywood,0.924637124,0.768981225
scaffold-un239,20,6730,maker-scaffold-un239-augustus-gene-0.1,NA,NA,NA,burlywood,0.853494196,0.718494525
scaffold-un177,37775,39420,maker-scaffold-un177-augustus-gene-0.2,NA,NA,NA,darkgreen,0.850459239,0.459652318
scaffold-un38,130933,138304,maker-scaffold-un38-augustus-gene-0.20,NA,NA,NA,burlywood,0.528891385,0.465587807
scaffold-un68,21177,29058,maker-scaffold-un68-augustus-gene-0.8,NA,NA,NA,darkgreen,0.823019679,0.493379497
scaffold-un68,73150,76918,maker-scaffold-un68-augustus-gene-0.10,NA,NA,NA,burlywood,0.981250748,0.670684405
scaffold-un3349,98,1218,maker-scaffold-un3349-augustus-gene-0.1,NA,NA,NA,burlywood,0.921399496,0.758925504
scaffold-un47,39526,39598,trnascan-scaffold-un47-noncoding-Pseudo_GGA-gene-0.0,NA,NA,NA,magenta2,0.729350523,0.385316932
scaffold-un101,35730,46503,augustus_masked-scaffold-un101-processed-gene-0.2,NA,NA,NA,darkgreen,0.862073132,0.691089105
scaffold-un101,35730,46503,augustus_masked-scaffold-un101-processed-gene-0.2,NA,NA,NA,burlywood,0.632281112,0.44600377
scaffold-un105,23274,43596,augustus_masked-scaffold-un105-processed-gene-0.1,NA,NA,NA,magenta2,0.69126317,0.382159024
scaffold-un1057,66,2950,maker-scaffold-un1057-augustus-gene-0.1,NA,NA,NA,magenta2,0.883103389,0.611067939
scaffold-un60,38865,67510,maker-scaffold-un60-augustus-gene-0.3,NA,NA,NA,magenta2,0.898674474,0.766049238
scaffold-un15,384110,386671,augustus_masked-scaffold-un15-processed-gene-0.9,NA,NA,NA,burlywood,0.855536438,0.6215384
scaffold-un15,98328,115346,augustus_masked-scaffold-un15-processed-gene-0.4,NA,NA,NA,darkgreen,0.803629358,0.491162076
scaffold-un15,533078,537183,maker-scaffold-un15-augustus-gene-0.32,NA,NA,NA,burlywood,0.839117628,0.606267237
scaffold-un27,196238,202371,maker-scaffold-un27-augustus-gene-0.8,NA,NA,NA,burlywood,0.946236799,0.731176798
scaffold-un597,609,3272,maker-scaffold-un597-augustus-gene-0.1,NA,NA,NA,burlywood,0.945296619,0.646797291
scaffold-un71,531,5261,maker-scaffold-un71-augustus-gene-0.9,NA,NA,NA,darkgreen,0.958372085,0.711469006
scaffold-un71,531,5261,maker-scaffold-un71-augustus-gene-0.9,NA,NA,NA,darkgreen,0.971547927,0.736509568
scaffold-un127,4057,14304,maker-scaffold-un127-augustus-gene-0.2,NA,NA,NA,darkgreen,0.854592378,0.413807713
scaffold-un24,231307,239602,maker-scaffold-un24-augustus-gene-0.12,NA,NA,NA,burlywood,0.900846717,0.870029736
scaffold-un24,111533,113542,maker-scaffold-un24-augustus-gene-0.19,NA,NA,NA,darkgreen,0.925783913,0.774450532
scaffold-un24,111533,113542,maker-scaffold-un24-augustus-gene-0.19,NA,NA,NA,darkgreen,0.963166471,0.762353068
scaffold-un807,796,4964,maker-scaffold-un807-augustus-gene-0.2,NA,NA,NA,darkgreen,0.846878597,0.848604781
scaffold-un175,11109,39092,augustus_masked-scaffold-un175-processed-gene-0.0,NA,NA,NA,antiquewhite1,0.929218741,0.764786791
scaffold-un11,153633,195242,maker-scaffold-un11-augustus-gene-0.8,NA,NA,NA,magenta2,0.831814914,0.481717321
scaffold-un11,571901,585458,augustus_masked-scaffold-un11-processed-gene-2.0,NA,NA,NA,burlywood,0.871913287,0.861260643
scaffold-un11,959953,972242,augustus_masked-scaffold-un11-processed-gene-3.3,NA,NA,NA,antiquewhite1,0.855466506,0.937468456
scaffold-un11,914306,930813,maker-scaffold-un11-augustus-gene-3.9,NA,NA,NA,darkgreen,0.813406053,0.627102641
scaffold-un11,1431994,1436784,maker-scaffold-un11-augustus-gene-4.12,NA,NA,NA,slateblue1,0.848998765,0.716626712
scaffold-un11,1922679,1929937,augustus_masked-scaffold-un11-processed-gene-6.9,NA,NA,NA,burlywood,0.811352732,0.507501612
scaffold-mi7,3019890,3022865,fgenesh-scaffold-mi7-venom-gene-1.1,NA,NA,NA,burlywood,0.802391085,0.571178579
scaffold-mi1,14248544,14273221,fgenesh-scaffold-mi1-venom-gene-2.7,NA,NA,NA,magenta2,0.896369457,0.627182004
