Chr,Start,End,GeneID,Homolog_Anolis,Homolog_Python,Homolog_Thamnophis,Module,Gene_MM,Gene_TS
scaffold-ma5,87120614,87161599,augustus_masked-scaffold-ma5-processed-gene-290.4,rnpepl1,RNPEPL1,RNPEP,magenta,0.734584087,0.293269207
scaffold-mi3,1001349,1040165,augustus_masked-scaffold-mi3-processed-gene-3.8,LOC100553810,TLN2,TLN1,magenta,0.821963993,0.753538327
scaffold-mi3,965176,974566,maker-scaffold-mi3-augustus-gene-3.17,LOC100555770,TPM1,TPM1,magenta,0.762932261,0.786222649
scaffold-mi3,1711470,1712642,maker-scaffold-mi3-augustus-gene-5.17,mcee,MCEE,MCEE,navajowhite,0.719080343,0.316450677
scaffold-mi3,1711470,1712642,maker-scaffold-mi3-augustus-gene-5.17,mcee,MCEE,MCEE,green2,0.872656329,0.466791349
scaffold-mi3,1701753,1708442,augustus_masked-scaffold-mi3-processed-gene-5.10,mphosph10,MPHOSPH10,MPHOSPH10,magenta,0.787927231,0.481078085
scaffold-mi3,1999059,2009246,maker-scaffold-mi3-augustus-gene-6.11,tarsl2,TARSL2,LOC106542017,magenta,0.912678379,0.549366568
scaffold-mi3,2391044,2398544,maker-scaffold-mi3-augustus-gene-8.12,idh3a,IDH3A,IDH3A,magenta,0.73287405,0.465429307
scaffold-mi3,2490155,2504127,maker-scaffold-mi3-augustus-gene-8.21,ttpal,PTPN9,LOC106556041,navajowhite,0.84514932,0.41981284
scaffold-mi3,2380844,2390774,maker-scaffold-mi3-augustus-gene-8.16,LOC100560360,LOC103067519,CIB2,magenta,0.605377886,0.159186947
scaffold-mi3,2734372,2738675,maker-scaffold-mi3-augustus-gene-9.3,thtpa,THTPA,NA,magenta,0.872086704,0.634195506
scaffold-mi3,3013563,3015341,augustus_masked-scaffold-mi3-processed-gene-10.0,lingo1,LINGO1,LINGO1,magenta,0.943094,0.681581757
scaffold-mi3,3519637,3528252,maker-scaffold-mi3-augustus-gene-11.20,ube2ql1,UBE2Q2,UBE2Q1,lavenderblush3,0.800031303,0.57073939
scaffold-mi3,3698104,3703421,maker-scaffold-mi3-augustus-gene-12.18,chrnb3,CHRNA5,CHRNA5,lavenderblush3,0.793854397,0.399694673
scaffold-mi3,4058932,4075450,maker-scaffold-mi3-augustus-gene-13.17,clk3,CLK3,CLK4,magenta,0.712274948,0.311040205
scaffold-mi3,3981920,3988385,maker-scaffold-mi3-augustus-gene-13.20,LOC100560890,LOC103056955,LOC106553315,magenta,0.903200854,0.638853283
scaffold-mi3,4292134,4299670,maker-scaffold-mi3-augustus-gene-14.10,LOC103280759,LOC103052930,LOC106546107,magenta,0.831217467,0.737987944
scaffold-mi3,4667511,4677298,maker-scaffold-mi3-augustus-gene-15.8,cd276,LOC103066101,LOC106552885,navajowhite,0.790551836,0.294502217
scaffold-mi3,4959933,4965884,maker-scaffold-mi3-augustus-gene-16.13,bbs4,BBS4,LOC106551688,magenta,0.646726417,0.738644773
scaffold-mi3,5255007,5273954,maker-scaffold-mi3-augustus-gene-17.9,parp6,PARP6,PARP8,lavenderblush3,0.743888376,0.484685802
scaffold-mi3,5504872,5526203,maker-scaffold-mi3-augustus-gene-18.13,fam163a,FAM163A,FAM163B,magenta,0.831533391,0.455501917
scaffold-mi3,5377539,5397662,maker-scaffold-mi3-augustus-gene-18.10,znf592,ZNF592,ZNF592,salmon1,0.775875175,0.676933572
scaffold-mi3,5526424,5571181,maker-scaffold-mi3-augustus-gene-18.17,adamtsl2,LOC103062965,ADAMTSL2,magenta,0.873525225,0.411961342
scaffold-mi3,6835045,6836737,augustus_masked-scaffold-mi3-processed-gene-22.4,tnfaip8l3,TNFAIP8L3,TNFAIP8L3,magenta,0.825660324,0.631938373
scaffold-mi3,6694515,6735566,augustus_masked-scaffold-mi3-processed-gene-22.2,dmxl2,DMXL2,DMXL1,magenta4,0.800352821,0.627740293
scaffold-mi3,6886214,6889940,maker-scaffold-mi3-augustus-gene-23.9,mapk6,MAPK6,MAPK6,navajowhite,0.73263173,0.336128985
scaffold-mi3,7253009,7271704,maker-scaffold-mi3-augustus-gene-24.24,fam214a,FAM214A,FAM214A,lavenderblush3,0.819036773,0.565686776
scaffold-mi3,7465555,7473413,maker-scaffold-mi3-augustus-gene-24.25,nr2e3,NR2E3,LOC106547838,magenta,0.584857044,0.326076811
scaffold-mi3,7070778,7156739,augustus_masked-scaffold-mi3-processed-gene-24.0,myo5c,MYO5C,LOC106552149,magenta,0.979906442,0.561786504
scaffold-mi3,7570368,7576268,maker-scaffold-mi3-augustus-gene-25.10,rps17,RPS17,RPS17,magenta,0.850187985,0.511940142
scaffold-mi3,7671476,7707915,augustus_masked-scaffold-mi3-processed-gene-25.6,trip4,TRIP4,TRIP4,magenta,0.800209354,0.418504658
scaffold-mi3,8038001,8043276,maker-scaffold-mi3-augustus-gene-26.12,NA,NA,NA,magenta,0.571014824,0.285886165
scaffold-mi3,8042426,8057802,maker-scaffold-mi3-augustus-gene-26.21,slc30a4,SLC30A4,SLC30A2,magenta,0.960787399,0.57306689
scaffold-mi3,8097215,8100282,maker-scaffold-mi3-augustus-gene-27.12,cdc42se2,CDC42SE2,CDC42SE2,green2,0.784161846,0.419004108
scaffold-mi3,8144826,8193112,augustus_masked-scaffold-mi3-processed-gene-27.2,trpm7,TRPM7,TRPM7,magenta,0.813222081,0.443457873
scaffold-mi3,8195025,8207890,augustus_masked-scaffold-mi3-processed-gene-27.8,usp8,USP8,LOC106552148,magenta,0.805370531,0.449290065
scaffold-mi3,8667041,8676256,augustus_masked-scaffold-mi3-processed-gene-28.7,LOC100558386,SH3GL3,SH3GL2,magenta,0.952744557,0.529044609
scaffold-mi3,8540825,8547489,maker-scaffold-mi3-augustus-gene-28.20,hdgfl3,HDGFL3,LOC106550065,magenta,0.863552788,0.399763244
scaffold-mi3,9383123,9431167,maker-scaffold-mi3-augustus-gene-31.9,arnt2,ARNT2,ARNT2,thistle4,0.783197098,0.660920613
scaffold-mi3,9731605,9752015,maker-scaffold-mi3-augustus-gene-32.15,ticrr,TICRR,TICRR,magenta,0.826866795,0.617323165
scaffold-mi3,10046495,10070756,augustus_masked-scaffold-mi3-processed-gene-33.8,fanci,FANCI,FANCI,magenta,0.859947042,0.607669372
scaffold-mi3,11445943,11500470,maker-scaffold-mi3-augustus-gene-38.6,akap13,AKAP13,LOC106556833,magenta,0.938935026,0.508178308
scaffold-mi3,11776822,11780346,maker-scaffold-mi3-augustus-gene-39.10,selenos,SELENOS,SELENOS,magenta4,0.85414243,0.800944364
scaffold-mi3,12087268,12097437,maker-scaffold-mi3-augustus-gene-40.6,lins1,LINS1,LINS1,magenta,0.709687491,0.391848836
scaffold-mi3,13056837,13059939,maker-scaffold-mi3-augustus-gene-43.22,slc51b,SLC51B,SLC51B,magenta,0.900750507,0.68770801
scaffold-mi3,14390735,14396355,maker-scaffold-mi3-augustus-gene-48.6,wisp1,WISP1,WISP1,magenta,0.837526542,0.685048682
scaffold-mi3,14809744,14818158,augustus_masked-scaffold-mi3-processed-gene-49.5,ints14,INTS14,INTS14,magenta,0.801339476,0.436538851
scaffold-mi3,15217548,15245719,maker-scaffold-mi3-augustus-gene-50.6,prkaa1,PRKAA1,PRKAA1,lavenderblush3,0.914798278,0.785432276
scaffold-mi3,16050401,16061790,augustus_masked-scaffold-mi3-processed-gene-53.7,LOC103281589,MEGF11,MEGF10,magenta,0.8774595,0.476696806
scaffold-mi3,16324206,16330754,maker-scaffold-mi3-augustus-gene-54.60,tubgcp4,TUBGCP4,TUBGCP4,navajowhite,0.811739782,0.459612142
scaffold-mi3,16169059,16169528,maker-scaffold-mi3-augustus-gene-54.49,rccd1,RCCD1,RCCD1,magenta,0.506395037,0.030699105
scaffold-mi3,16663933,16669756,maker-scaffold-mi3-augustus-gene-54.66,frmd5,FRMD5,FRMD5,magenta,0.714152517,0.494243327
scaffold-mi6,420275,424062,maker-scaffold-mi6-augustus-gene-1.7,LOC100552415,LOC103060447,NA,magenta,0.839124195,0.57288397
scaffold-mi6,420275,424062,maker-scaffold-mi6-augustus-gene-1.7,LOC100552415,LOC103060447,NA,magenta,0.907670595,0.570843632
scaffold-mi6,686277,687671,augustus_masked-scaffold-mi6-processed-gene-2.1,foxc2,FOXC2,FOXC2,navajowhite,0.924621317,0.442787401
scaffold-mi6,1214131,1216459,augustus_masked-scaffold-mi6-processed-gene-4.3,hsbp1,HSBP1,NA,magenta,0.789784454,0.531629158
scaffold-mi6,3503409,3521497,maker-scaffold-mi6-augustus-gene-11.9,aktip,AKTIP,AKTIP,magenta,0.963277758,0.506675478
scaffold-mi6,4251032,4254368,maker-scaffold-mi6-augustus-gene-14.6,LOC103280439,LOC103061296,LOC106543391,navajowhite,0.846209333,0.626461071
scaffold-mi6,4678659,4689134,augustus_masked-scaffold-mi6-processed-gene-15.3,capns2,LOC103057671,LOC106546938,magenta,0.93424551,0.691405445
scaffold-mi6,4925487,4958295,maker-scaffold-mi6-augustus-gene-16.8,papd5,PAPD5,LOC106555026,magenta,0.456814363,0.506063893
scaffold-mi6,5049356,5075618,maker-scaffold-mi6-augustus-gene-17.6,znf423,ZNF423,ZNF423,magenta,0.589608858,0.304035776
scaffold-mi6,5724745,5769324,maker-scaffold-mi6-augustus-gene-19.5,lonp2,LONP2,LONP1,magenta,0.75090923,0.417985949
scaffold-mi6,6123283,6137449,maker-scaffold-mi6-augustus-gene-20.12,dnaja2,DNAJA2,DNAJA2,magenta,0.975051212,0.540610729
scaffold-mi6,6178207,6190401,maker-scaffold-mi6-augustus-gene-20.13,cch16orf87,LOC103066244,NA,green2,0.842951298,0.680193772
scaffold-mi6,5897385,5973639,augustus_masked-scaffold-mi6-processed-gene-20.1,phkb,PHKB,PHKB,green2,0.830191943,0.515255926
scaffold-mi6,6152537,6177122,augustus_masked-scaffold-mi6-processed-gene-20.6,gpt2,GPT2,LOC106554518,magenta,0.838574718,0.625409509
scaffold-mi6,6417010,6418670,augustus_masked-scaffold-mi6-processed-gene-21.3,tmem107,TMEM107,TMEM107,magenta,0.512434702,0.184416342
scaffold-mi6,8775237,8784204,maker-scaffold-mi6-augustus-gene-29.24,NA,GPATCH1,LOC106550078,magenta,0.891259367,0.378653147
scaffold-mi6,8889625,8902434,maker-scaffold-mi6-augustus-gene-29.27,aars,AARS,LOC106552878,magenta,0.802721773,0.650402803
scaffold-mi6,8889625,8902434,maker-scaffold-mi6-augustus-gene-29.27,aars,AARS,LOC106552878,magenta4,0.769232909,0.444071025
scaffold-mi6,8643817,8679936,maker-scaffold-mi6-augustus-gene-29.21,slc7a9,CEP89,CEP89,magenta,0.647657038,0.491137501
scaffold-mi6,8748203,8759958,maker-scaffold-mi6-augustus-gene-29.23,wdr88,WDR88,WDR88,navajowhite,0.682282332,0.252544992
scaffold-mi6,9199635,9202287,augustus_masked-scaffold-mi6-processed-gene-30.2,pard6a,PARD6A,LOC106556574,magenta,0.868702672,0.556917734
scaffold-mi6,9168555,9180796,maker-scaffold-mi6-augustus-gene-30.13,LOC103280044,LOC103062803,LOC106552258,magenta,0.798685306,0.555967248
scaffold-mi6,9517212,9532615,maker-scaffold-mi6-augustus-gene-31.20,elmo3,ELMO3,ELMO3,magenta,0.265271935,0.148555322
scaffold-mi6,9760188,9770776,maker-scaffold-mi6-augustus-gene-32.15,cmtm4,CMTM4,NA,magenta4,0.900160495,0.575434634
scaffold-mi6,12548790,12548880,trnascan-scaffold-mi6-noncoding-Pseudo_GCA-gene-41.1,NA,NA,NA,magenta4,0.889286723,0.460968896
scaffold-ma6,400027,430683,augustus_masked-scaffold-ma6-processed-gene-1.4,smo,SMO,LOC106551934,magenta,0.874098809,0.445789028
scaffold-ma6,1188238,1235421,augustus_masked-scaffold-ma6-processed-gene-4.0,usp6nl,USP6NL,LOC106542089,salmon1,0.844303588,0.370980144
scaffold-ma6,1188238,1235421,augustus_masked-scaffold-ma6-processed-gene-4.0,usp6nl,USP6NL,LOC106542089,magenta4,0.774840293,0.422283872
scaffold-ma6,2750944,2770128,augustus_masked-scaffold-ma6-processed-gene-9.2,rps24,RPS24,RPS24,magenta,0.974260599,0.621339454
scaffold-ma6,3609358,3630514,augustus_masked-scaffold-ma6-processed-gene-12.3,dclre1c,DCLRE1C,DCLRE1C,magenta,0.539124985,0.593411816
scaffold-ma6,6083967,6093794,maker-scaffold-ma6-augustus-gene-20.4,LOC100556446,ARHGAP8,ARHGAP1,magenta,0.969831108,0.498288073
scaffold-ma6,6112050,6133638,maker-scaffold-ma6-augustus-gene-20.5,LOC100556446,PRR5,PRR5,magenta,0.425885129,0.106851934
scaffold-ma6,6694286,6708758,maker-scaffold-ma6-augustus-gene-22.5,samm50,SAMM50,SAMM50,magenta,0.725414073,0.6645604
scaffold-ma6,6759298,6894170,augustus_masked-scaffold-ma6-processed-gene-23.0,efcab6,EFCAB6,LOC106554136,magenta,0.474990108,0.520684772
scaffold-ma6,11110042,11159305,maker-scaffold-ma6-augustus-gene-37.6,brd1,BRD1,BRD1,magenta4,0.800640615,0.666648603
scaffold-ma6,11215772,11242409,maker-scaffold-ma6-augustus-gene-37.7,alg12,ALG12,ALG12,magenta,0.783131819,0.401864683
scaffold-ma6,12467795,12495362,maker-scaffold-ma6-augustus-gene-41.8,panx2,PANX2,PANX2,magenta,0.707768145,0.903909427
scaffold-ma6,15117233,15158506,maker-scaffold-ma6-augustus-gene-50.8,iqub,IQUB,IQUB,magenta,0.991159857,0.591066053
scaffold-ma6,17641724,17646106,maker-scaffold-ma6-augustus-gene-58.6,lsm8,LSM8,LSM8,magenta4,0.750429223,0.629827755
scaffold-ma6,18833548,18867175,maker-scaffold-ma6-augustus-gene-62.8,tes,TES,TES,magenta,0.600392308,0.628229919
scaffold-ma6,18689348,18691280,maker-scaffold-ma6-augustus-gene-62.6,cav1,CAV1,CAV1,magenta,0.649301927,0.375364998
scaffold-ma6,22479045,22502497,maker-scaffold-ma6-augustus-gene-75.5,dock4,DOCK4,DOCK4,magenta,0.829054457,0.507772984
scaffold-ma6,26147092,26217164,maker-scaffold-ma6-augustus-gene-87.2,nrcam,NRCAM,NRCAM,thistle4,0.789881887,0.539255953
scaffold-ma6,30156811,30162869,augustus_masked-scaffold-ma6-processed-gene-100.0,LOC103281349,LOC103060358,NA,magenta,0.751268411,0.498194355
scaffold-ma6,30134395,30151590,maker-scaffold-ma6-augustus-gene-100.8,tmem8b,TMEM8B,TMEM8B,magenta,0.898161407,0.564873144
scaffold-ma6,31508866,31526420,maker-scaffold-ma6-augustus-gene-105.4,kcnmb4,KCNMB4,KCNMB4,magenta,0.710899792,0.443699315
scaffold-ma6,34246888,34260823,maker-scaffold-ma6-augustus-gene-114.9,krr1,LOC103053747,KRR1,magenta4,0.829984284,0.532410648
scaffold-ma6,36246358,36250780,maker-scaffold-ma6-augustus-gene-120.5,syt1,LOC103049446,SYT1,magenta,0.532132804,0.209142639
scaffold-ma6,36602198,36605081,maker-scaffold-ma6-augustus-gene-122.1,rps16,RPS16,RPS16,magenta,0.943105259,0.62763085
scaffold-ma6,40070842,40082839,maker-scaffold-ma6-augustus-gene-133.5,kitlg,KITLG,KITLG,magenta,0.861024371,0.565368051
scaffold-ma6,40571246,40620050,maker-scaffold-ma6-augustus-gene-135.3,atp2b1,ATP2B1,ATP2B1,salmon1,0.868459672,0.381315687
scaffold-ma6,42067707,42074755,maker-scaffold-ma6-augustus-gene-140.9,ndufa12,NDUFA12,NDUFA12,navajowhite,0.612284286,0.113471366
scaffold-ma6,42258695,42266802,maker-scaffold-ma6-augustus-gene-140.13,usp44,USP44,USP44,magenta,0.765513707,0.253966345
scaffold-ma6,42258695,42266802,maker-scaffold-ma6-augustus-gene-140.13,usp44,USP44,USP44,magenta4,0.85417238,0.562125502
scaffold-ma6,42529537,42557109,maker-scaffold-ma6-augustus-gene-141.11,elk3,ELK3,ELK3,magenta4,0.849999166,0.63173898
scaffold-ma6,44271625,44273946,maker-scaffold-ma6-augustus-gene-147.5,NA,NA,NA,magenta,0.946115355,0.596333658
scaffold-ma6,44669386,44714053,maker-scaffold-ma6-augustus-gene-149.8,ano4,ANO4,LOC106547519,magenta,0.874231422,0.684678397
scaffold-ma6,46559737,46598019,maker-scaffold-ma6-augustus-gene-155.6,plbd1,PLBD1,PLBD1,magenta,0.900264665,0.585027517
scaffold-ma6,50083666,50103234,maker-scaffold-ma6-augustus-gene-167.11,baiap2l2,BAIAP2L2,BAIAP2L2,magenta,0.831554601,0.300159637
scaffold-ma6,50310407,50328324,maker-scaffold-ma6-augustus-gene-167.19,eif3l,EIF3L,LOC106539970,magenta,0.874365435,0.434510417
scaffold-ma6,51529101,51555264,augustus_masked-scaffold-ma6-processed-gene-171.6,tex33,TEX33,TEX33,magenta,0.887225134,0.631022897
scaffold-ma6,51521465,51526860,maker-scaffold-ma6-augustus-gene-171.17,mpst,MPST,MPST,navajowhite,0.843641479,0.590996301
scaffold-ma6,51649114,51658157,maker-scaffold-ma6-augustus-gene-172.4,pvalb,PVALB,PVALB,magenta,0.697708689,0.245766818
scaffold-ma6,52548494,52574359,maker-scaffold-ma6-augustus-gene-175.4,tom1,TOM1,TOM1,magenta,0.671157501,0.694122802
scaffold-ma6,54275016,54341101,maker-scaffold-ma6-augustus-gene-181.7,LOC100564719,ABTB2,BTBD11,magenta,0.816919235,0.682452902
scaffold-ma6,55155030,55185211,maker-scaffold-ma6-augustus-gene-184.6,appl2,APPL2,APPL2,lavenderblush3,0.849844746,0.567847362
scaffold-ma6,56187139,56196680,maker-scaffold-ma6-augustus-gene-187.10,igf1,IGF1,LOC106542973,magenta,0.89002188,0.71034307
scaffold-ma6,57115756,57117520,maker-scaffold-ma6-augustus-gene-190.8,tmem213,NA,TMEM213,magenta,0.982925813,0.57623344
scaffold-ma6,57744346,57779423,maker-scaffold-ma6-augustus-gene-192.16,dennd2a,DENND2A,DENND2A,magenta,0.981193269,0.578062114
scaffold-ma6,59805724,59842519,maker-scaffold-ma6-augustus-gene-199.5,slc13a4,SLC13A4,LOC106548816,thistle4,0.66640073,0.377755636
scaffold-ma6,60305307,60333682,augustus_masked-scaffold-ma6-processed-gene-201.1,LOC100566102,DHX58,DHX58,magenta,0.80170654,0.616080147
scaffold-ma6,61685101,61740420,maker-scaffold-ma6-augustus-gene-205.9,slc6a12,LOC103064602,LOC106553070,navajowhite,0.836130524,0.829771944
scaffold-ma6,62327355,62407980,augustus_masked-scaffold-ma6-processed-gene-208.0,erc1,ERC1,ERC1,lavenderblush3,0.888475481,0.462394569
scaffold-ma6,63518353,63552214,maker-scaffold-ma6-augustus-gene-211.10,cacna1c,CACNA1D,LOC106549984,magenta,0.65581044,0.325839768
scaffold-ma6,65813864,65823848,maker-scaffold-ma6-augustus-gene-219.7,strap,STRAP,POC1B,magenta,0.827964232,0.397668726
scaffold-ma6,66720294,66728288,augustus_masked-scaffold-ma6-processed-gene-222.3,rergl,RERGL,RERGL,magenta,0.830497991,0.784223122
scaffold-ma6,68896291,68899081,maker-scaffold-ma6-augustus-gene-229.12,hnrnpc,HNRNPC,RALYL,magenta,0.513186053,0.188118612
scaffold-ma6,69261193,69275508,maker-scaffold-ma6-augustus-gene-230.24,LOC100556586,LDHB,LOC106546355,magenta,0.87821462,0.562150737
scaffold-ma6,69411267,69411839,maker-scaffold-ma6-augustus-gene-230.39,etfrf1,ETFRF1,ETFRF1,magenta,0.831133597,0.74397918
scaffold-ma6,69240933,69243940,maker-scaffold-ma6-augustus-gene-230.37,abcc9,ABCC9,LOC106538789,magenta,0.924505249,0.60187209
scaffold-mi10,294107,296707,maker-scaffold-mi10-augustus-gene-1.9,skor2,LOC103053325,SKOR1,magenta,0.884906516,0.675810174
scaffold-mi10,369585,431253,maker-scaffold-mi10-augustus-gene-1.10,map2k5,MAP2K5,MAP2K5,magenta,0.733031358,0.314908348
scaffold-mi10,778957,782217,maker-scaffold-mi10-augustus-gene-2.9,rpl4,RPL4,RPL4,magenta,0.958463725,0.555431922
scaffold-mi10,1409933,1427305,augustus_masked-scaffold-mi10-processed-gene-4.6,LOC100557207,LOC103052315,LOC106554760,magenta,0.826176899,0.661591133
scaffold-mi10,1285469,1286948,maker-scaffold-mi10-augustus-gene-4.25,NA,NA,NA,magenta,0.858866343,0.432609387
scaffold-mi10,1359911,1362439,augustus_masked-scaffold-mi10-processed-gene-4.12,ap5b1,AP5B1,AP5B1,magenta,0.697604946,0.202975374
scaffold-mi10,1339236,1339973,augustus_masked-scaffold-mi10-processed-gene-4.11,NA,LOC103050474,LOC106556830,magenta,0.383273478,0.096312726
scaffold-mi10,1648148,1657925,maker-scaffold-mi10-augustus-gene-5.29,LOC100560212,LOC103063531,LOC106553712,magenta,0.313438922,0.005748555
scaffold-mi10,2155455,2186429,maker-scaffold-mi10-augustus-gene-7.16,slco1a2,SLCO1A2,SLCO1A2,magenta,0.443527303,0.926400097
scaffold-mi10,2155455,2186429,maker-scaffold-mi10-augustus-gene-7.16,slco1a2,SLCO1A2,SLCO1A2,green2,0.949519199,0.713788618
scaffold-mi10,2354052,2356997,maker-scaffold-mi10-augustus-gene-7.20,macrod1,LOC103066091,LOC106546376,magenta,0.798046599,0.628779622
scaffold-mi10,2628615,2634382,maker-scaffold-mi10-augustus-gene-8.25,plcb3,LOC103064298,LOC106543825,lavenderblush3,0.917618644,0.604756731
scaffold-mi10,2773631,2788429,augustus_masked-scaffold-mi10-processed-gene-9.2,slc3a2,SLC3A2,LOC106541836,magenta,0.960478316,0.566717362
scaffold-mi10,2959737,2963030,maker-scaffold-mi10-augustus-gene-9.37,map1lc3c,LOC103067963,LOC106555687,magenta,0.774274803,0.498750427
scaffold-mi10,2890755,2916327,augustus_masked-scaffold-mi10-processed-gene-9.14,ganab,GANAB,GANAB,salmon1,0.824087604,0.444557074
scaffold-mi10,3088871,3096214,maker-scaffold-mi10-augustus-gene-10.25,mpz,MPZ,MPZL1,magenta,0.416781429,0.338734487
scaffold-mi10,3068804,3077953,augustus_masked-scaffold-mi10-processed-gene-10.13,NA,CSKMT,CSKMT,magenta,0.957543582,0.712932807
scaffold-mi10,3068804,3077953,augustus_masked-scaffold-mi10-processed-gene-10.13,NA,CSKMT,CSKMT,magenta,0.584303074,0.223515468
scaffold-mi10,3382709,3392044,augustus_masked-scaffold-mi10-processed-gene-11.4,gon4l,GON4L,GON4L,magenta,0.794017441,0.269624703
scaffold-mi10,3514241,3516179,maker-scaffold-mi10-augustus-gene-11.41,clk2,CLK2,LOC106554174,magenta,0.442492015,0.05949499
scaffold-mi10,3743015,3745403,maker-scaffold-mi10-augustus-gene-12.22,krtcap2,KRTCAP2,NA,magenta,0.655661649,0.229591637
scaffold-mi10,3743015,3745403,maker-scaffold-mi10-augustus-gene-12.22,krtcap2,KRTCAP2,NA,magenta,0.505518173,0.319977021
scaffold-mi10,4105506,4110040,maker-scaffold-mi10-augustus-gene-13.18,shf,SHE,SHE,magenta,0.958053731,0.682338239
scaffold-mi10,3956033,3971387,maker-scaffold-mi10-augustus-gene-13.23,zbtb7b,ZBTB7B,ZBTB7B,magenta,0.534080956,0.524139178
scaffold-mi10,3990895,3994934,maker-scaffold-mi10-augustus-gene-13.24,flad1,FLAD1,LOC106548701,magenta,0.657034508,0.268669363
scaffold-mi10,3897446,3900001,maker-scaffold-mi10-augustus-gene-13.19,efna5,LOC103061380,LOC106555786,magenta,0.609949603,0.574534673
scaffold-mi10,3928446,3937295,maker-scaffold-mi10-augustus-gene-13.22,dcst1,DCST1,DCST1,lavenderblush3,0.83422905,0.569093802
scaffold-mi10,4097681,4103933,maker-scaffold-mi10-augustus-gene-13.26,NA,TDRD10,TDRD10,magenta,0.821916242,0.801385343
scaffold-mi10,4134215,4150952,maker-scaffold-mi10-augustus-gene-13.28,atp8b2,ATP8B2,ATP8B2,thistle4,0.70597814,0.423908102
scaffold-mi10,4288108,4308889,maker-scaffold-mi10-augustus-gene-14.21,LOC103282089,NPR1,NPR1,magenta,0.952665669,0.551885728
scaffold-mi10,4283665,4287763,maker-scaffold-mi10-augustus-gene-14.36,LOC100562163,SLC27A3,LOC106544982,magenta,0.507495007,0.812067746
scaffold-mi10,4269560,4276355,maker-scaffold-mi10-augustus-gene-14.35,LOC103280971,LOC103050006,IGDCC3,magenta,0.648783135,0.593814884
scaffold-mi10,4341641,4342089,maker-scaffold-mi10-augustus-gene-14.37,snapin,NA,NA,magenta,0.80735427,0.387406012
scaffold-mi10,4655215,4661851,maker-scaffold-mi10-augustus-gene-15.31,LOC100564032,THEM4,LOC106543944,magenta4,0.880310525,0.437688984
scaffold-mi10,4467452,4505121,maker-scaffold-mi10-augustus-gene-15.35,ubap2,UBAP2,LOC106550425,salmon1,0.783199668,0.614645416
